0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
8,12,13,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,29,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,1,2
1,12,13,14,3,3,3,3,3,16,16,16,16,16,16,16,38,16,16,16,16,16,16,16,16,12,12,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,1,2
2,12,13,4,5,6,7,11,11,3,3,3,3,3,3,3,3,4,1,1,6,3,3,3,14,29,14,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,1,2,3
2,12,13,12,13,14,15,19,19,11,11,11,11,11,11,11,11,12,1,5,1,11,11,11,11,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
0,20,28,20,21,22,23,0,0,0,0,0,0,0,0,0,0,20,1,1,14,0,0,0,0,28,14,0,0,4,5,6,1,2,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,8
3,1,1,28,29,30,31,3,3,3,3,3,3,3,3,3,0,28,1,1,1,0,0,0,0,0,28,0,0,4,1,6,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,2,3
11,13,14,15,9,9,9,9,9,9,9,9,9,9,9,0,8,8,28,29,30,8,8,8,8,8,8,8,8,4,5,6,1,1,1,1,1,9,9,0,1,2,3,3,3,3,9,9,3,11
0,21,22,23,9,9,9,9,9,9,9,9,9,9,9,8,16,16,16,16,16,16,16,16,16,16,16,16,16,4,1,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,9,3,3
8,13,14,15,9,9,16,16,16,16,16,16,9,9,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,13,9,9,9,9,9,9,9,9,9,9,9,9,2,3,3,9,9,3,11
16,21,22,23,9,9,2,3,3,3,3,3,9,9,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,20,21,9,9,1,1,1,1,1,1,1,1,9,9,3,11,11,9,9,11,19
3,13,14,15,9,9,3,11,11,11,11,10,9,9,11,11,19,19,0,0,0,0,0,0,0,0,0,0,0,28,1,9,9,1,1,1,1,1,1,1,1,9,9,11,19,19,19,19,19,27
11,13,14,15,9,9,0,0,0,0,0,10,9,9,0,0,0,0,8,8,8,8,0,1,32,32,57,32,3,3,3,9,9,11,11,11,11,11,19,19,19,9,9,19,27,27,27,27,0,1
0,21,22,23,9,9,9,9,9,9,10,10,9,9,1,2,3,3,3,3,3,3,3,3,32,9,9,32,11,11,11,9,9,19,19,28,28,19,27,27,27,9,9,0,1,2,3,3,3,3
8,8,1,8,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,27,27,27,29,29,1,1,1,9,9,1,1,1,3,11,11,11
0,1,2,3,9,9,1,1,1,1,10,10,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,2,3,3,29,28,1,1,1,9,9,1,1,1,11,19,19,19
3,3,3,11,9,9,1,1,1,1,0,0,0,0,8,8,8,8,8,9,9,0,1,2,3,3,3,3,3,11,11,11,19,3,11,11,11,11,9,9,9,9,9,9,9,9,19,27,27,27
0,0,0,0,9,9,8,8,8,8,8,8,8,8,16,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,3,3,3,3,19,19,9,9,9,9,9,9,9,9,0,0,0,1
8,8,8,8,9,9,16,16,16,21,21,22,16,16,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,11,11,11,27,27,9,9,1,1,1,1,9,9,0,1,2,3
16,16,16,16,9,9,24,24,24,21,24,22,1,2,3,9,9,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,9,9,3,3,3,11
24,24,24,24,9,9,0,1,2,22,22,22,3,0,0,9,9,1,1,1,1,1,1,1,1,1,9,9,1,9,9,1,1,1,1,1,1,1,9,9,3,11,11,11,9,9,11,11,11,19
27,11,11,0,9,9,0,0,22,22,0,0,0,8,8,9,9,1,1,1,1,1,1,1,28,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,19,19,19,9,9,19,19,19,27
3,3,3,0,9,9,8,22,22,8,8,8,8,16,16,9,9,1,1,1,1,1,1,1,11,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,27,27,27,9,9,27,0,0,0
0,0,0,8,9,9,16,22,16,16,16,9,9,9,9,9,9,9,9,9,9,9,9,9,19,27,1,1,1,1,1,9,9,1,1,1,1,1,9,9,27,0,0,0,9,9,0,8,8,8
8,8,8,16,9,9,24,24,24,24,24,9,9,9,9,9,9,9,9,9,9,9,9,9,27,11,1,1,1,1,1,9,9,1,1,1,1,1,9,9,0,0,0,8,9,9,8,16,16,0
16,16,16,24,9,9,26,27,19,19,27,9,9,1,1,1,1,1,1,1,1,9,9,1,2,3,3,3,3,11,29,9,9,27,0,0,0,0,9,9,0,8,8,16,9,9,0,1,2,0
24,24,24,25,9,9,27,27,0,1,2,9,9,1,1,1,1,1,1,1,1,9,9,1,3,22,11,11,11,19,19,9,9,27,0,1,2,3,9,9,8,16,16,24,9,9,0,1,2,3
27,19,27,27,9,9,1,2,3,3,3,9,9,11,19,19,4,5,0,0,1,9,9,1,29,19,22,19,19,27,12,9,9,2,3,3,3,3,9,9,16,24,0,0,9,9,3,3,3,11
27,27,0,1,9,9,3,3,11,11,11,9,9,19,27,0,12,13,1,2,3,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,9,1,1,1,1,9,9,11,11,11,0
1,2,3,3,9,9,11,11,19,19,19,9,9,0,0,1,2,3,3,3,11,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,9,1,1,1,1,9,9,3,0,0,8
3,3,11,11,9,9,19,0,0,0,0,9,9,2,3,3,3,11,11,11,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,8,8,0
11,11,19,19,9,9,9,9,9,9,9,9,9,9,9,9,0,0,28,12,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,16,0,0
19,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,8,0,28,28,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,0,0,0,1
0,8,8,8,9,9,1,1,1,1,1,1,1,1,9,9,2,3,29,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,12,0,1,2
8,16,0,1,9,9,0,0,0,0,0,0,1,2,9,9,3,11,12,11,1,1,1,1,1,1,1,1,1,1,1,1,0,8,16,0,0,0,0,8,8,16,16,0,9,9,21,2,3,3
0,1,2,0,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8,8,8,16,29,29,0,0,9,9,21,21,11,11
0,0,0,8,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,8,8,16,16,16,28,28,28,0,1,9,9,21,21,19,19
8,8,0,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,8,16,16,24,24,0,28,0,1,2,3,9,9,29,21,6,27
1,2,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,1,1,1,1,1,1,1,0,0,0,1,2,9,9,4,21,6,0
3,3,11,11,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,0,1,2,3,9,9,4,29,6,0
11,11,19,19,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,9,9,0,8,8,16,16,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,4,12,6,0
0,0,0,0,9,9,8,8,8,8,8,16,16,16,9,9,16,0,0,8,20,21,22,9,9,8,16,16,24,0,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,4,5,6,1
8,8,8,8,9,9,9,9,9,9,16,24,24,24,9,9,0,8,0,0,28,29,30,9,9,16,0,0,0,0,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,4,12,6,2
16,16,16,16,9,9,9,9,9,9,24,25,0,0,9,9,0,0,0,8,8,16,16,9,9,4,5,6,8,8,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,4,5,6,3
24,24,24,24,9,9,9,9,9,9,16,0,8,8,1,1,0,8,8,16,16,0,1,9,9,12,13,14,16,16,16,24,24,0,1,2,1,1,1,1,1,1,1,1,1,1,12,13,12,0
25,26,27,27,1,1,1,1,1,1,0,8,16,0,1,1,8,16,16,0,0,1,1,9,9,1,1,4,5,6,24,0,1,2,3,0,1,1,1,1,1,1,1,1,1,1,20,12,22,3
27,27,8,16,1,1,1,1,1,1,0,0,0,8,16,16,0,0,0,8,8,1,1,32,33,1,1,12,13,14,0,1,2,0,0,8,8,16,16,16,24,25,0,12,12,12,28,29,30,3
16,16,16,24,0,0,8,8,0,0,8,8,8,16,0,0,8,8,8,16,16,1,1,40,41,1,1,24,25,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,8,16,16,8,8,16,16,0,0,8,8,16,16,16,24,32,32,32,48,49,32,32,32,1,2,0,0,8,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,16,16,24,24,0,0,0,0,8,8,16,16,24,24,24,25,40,40,40,56,57,40,40,40,0,0,8,8,16,24,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
