Time,1,Growth,10.0,Population,110.0

Time,2,Growth,11.0,Population,121.0

Time,3,Growth,12.100000000000001,Population,133.1

Time,4,Growth,13.31,Population,146.41

Time,5,Growth,14.641,Population,161.051

Time,6,Growth,16.1051,Population,177.15609999999998

Time,7,Growth,17.715609999999998,Population,194.87170999999998

Time,8,Growth,19.487171,Population,214.35888099999997

Time,9,Growth,21.4358881,Population,235.79476909999997

Time,10,Growth,23.579476909999997,Population,259.37424601

Time,11,Growth,25.937424601,Population,285.31167061099995

Time,12,Growth,28.531167061099996,Population,313.84283767209996

Time,13,Growth,31.384283767209997,Population,345.22712143930994

Time,14,Growth,34.522712143930995,Population,379.74983358324096

Time,15,Growth,37.974983358324096,Population,417.72481694156505

Time,16,Growth,41.77248169415651,Population,459.49729863572156

Time,17,Growth,45.94972986357216,Population,505.4470284992937

Time,18,Growth,50.54470284992937,Population,555.9917313492231

Time,19,Growth,55.59917313492231,Population,611.5909044841454

Time,20,Growth,61.159090448414545,Population,672.74999493256